pathway,os_pval,os_pval.adj,os_hr,os_hr.ci.lower,os_hr.ci.upper,os_hr.pval,os_hr.pval.adj,pfs_pval,pfs_pval.adj,pfs_hr,pfs_hr.ci.lower,pfs_hr.ci.upper,pfs_hr.pval,pfs_hr.pval.adj
centr_pathway_JUN.xlsx,0.0541042308773668,0.207684468030138,1.30503778160918,0.994520598161287,1.7125071261231,0.0548159313461301,0.210455151689921,0.0587292122974764,0.172433993744825,1.27122206719706,0.990402581246187,1.63166531946576,0.0595319968810474,0.174530618799617
centr_pathway_JUNB.xlsx,0.047615410118701,0.203309962218662,1.31522210237808,1.00205095893202,1.72626867243103,0.0482988080958314,0.206345044021672,0.0422563195775806,0.149546362100411,1.294277650948,1.0082984303782,1.66136789195945,0.0428843261764484,0.151737680505092
centr_pathway_JUND.xlsx,0.0820258005267967,0.24657252713689,1.27152034592707,0.969385063044162,1.66782432672251,0.0826805278571096,0.248546913766296,0.09743257844193,0.216067325497147,1.23401210684752,0.961894234358091,1.58311155785488,0.0980654730265162,0.217942948140641
centr_pathway_JUP.xlsx,0.0295380258419253,0.172247504324108,1.35016246608647,1.0292386321754,1.77115260527653,0.0301523167361315,0.175829669023343,0.014122539896836,0.0924798777246689,1.36438576054113,1.06348007795309,1.75043100680397,0.0145209255416918,0.0950950439942067
centr_pathway_KALRN.xlsx,0.00486650282062588,0.102409531551672,1.47589228889005,1.12370075569735,1.93846808179222,0.00513573763851475,0.10806749340762,0.000231860635287331,0.0240809097756806,1.59756506518894,1.24207147072926,2.05480457256913,0.000264276663274028,0.0273284300321974
centr_pathway_KANSL1.xlsx,0.978186333162713,0.989018492975536,0.996292418320599,0.760263041230734,1.30559889008449,0.978518526042854,0.989007824641915,0.981821026548863,0.989370439541347,1.00285366434255,0.782854936504665,1.28467666893135,0.982007816416042,0.989478712917464
centr_pathway_KANSL2.xlsx,0.789962074426475,0.879436169294452,0.963950882768546,0.735366484505708,1.26358941285561,0.790349109829588,0.879432586862849,0.293648060713216,0.452558492578445,0.875554251998046,0.683175053562686,1.12210661702904,0.293784230108346,0.452795056621022
centr_pathway_KANSL3.xlsx,0.480176937587396,0.660045881489685,1.10247070201369,0.840948607047473,1.44532215002521,0.480114110034009,0.660366857292219,0.566605564657804,0.699498267760166,1.07513531135481,0.838994192141687,1.37774009468565,0.566945836400199,0.699750928841925
centr_pathway_KARS.xlsx,0.370514854456469,0.564885246970032,1.13178773467709,0.862995653823563,1.4842988729899,0.37085302756931,0.565453592547145,0.465112400995247,0.609221398463001,1.09682156696841,0.855724427785371,1.40584691835953,0.465562686641515,0.609704289833822
centr_pathway_KAT2A.xlsx,0.124500615824936,0.305625895567622,1.23725305895283,0.942481902172152,1.62421700444337,0.125198728336391,0.307339632163273,0.148670160263465,0.284250344808827,1.20108309659349,0.936325344433611,1.54070442875307,0.149267443028395,0.285611628950336
centr_pathway_KAT2B.xlsx,0.0326002917060952,0.180439279480429,1.34428169044643,1.0238228057036,1.76504494059167,0.0332199182243378,0.183998774661383,0.0200062063946122,0.105243916737854,1.3441523965205,1.04666188758226,1.72619800769216,0.0204883394633514,0.107780208303687
centr_pathway_KAT5.xlsx,0.48490834470991,0.664757815192334,0.908012626072937,0.6925347110231,1.19053516882906,0.48507911241473,0.665113981229447,0.973315162705032,0.982787816356663,0.995665461209194,0.776766991257833,1.27625107889769,0.972643341092331,0.982242227654416
centr_pathway_KAT6A.xlsx,0.116583021264206,0.296720670815542,0.804289026266892,0.612408459121438,1.05628984730446,0.117309332824523,0.298653946918995,0.125960924096096,0.254236180220978,0.82347662582237,0.641881503900487,1.05644694410906,0.126520940164498,0.255504575028061
centr_pathway_KAT6B.xlsx,0.0204587868298566,0.152559186256054,0.72429414896086,0.550723639114847,0.952568542476414,0.0210211848492496,0.156714821181531,0.0693901302129823,0.190842541345674,0.794012337861508,0.618676385840447,1.01903936711573,0.070014810010236,0.192708412224194
centr_pathway_KAT7.xlsx,0.201440238658134,0.404079068701531,0.83837295246494,0.639425750821882,1.09921942699579,0.202128437098037,0.405356987200902,0.615511986793655,0.737410265856772,0.938498101247825,0.732469732976194,1.20247792692671,0.615717174953777,0.737780537902176
centr_pathway_KAT8.xlsx,0.908439888741218,0.951579577339111,1.01607569610361,0.774875860154062,1.33235512073789,0.908175521536124,0.951372029526438,0.782877861528144,0.864591606389006,1.03541680296191,0.807721651963915,1.32729877086886,0.783561603429066,0.865080655823772
centr_pathway_KATNA1.xlsx,0.192438998855635,0.393297574158109,1.19731380559702,0.913004918563738,1.57015621704249,0.192933692953784,0.39431318368393,0.082756225214905,0.211491276892008,1.24608559297,0.971345370536593,1.59853472524364,0.0834173880919845,0.21318094048824
centr_pathway_KCMF1.xlsx,0.600906020972215,0.742804563405998,0.930246627211994,0.709327612146231,1.21997053635196,0.601194783456527,0.743161514549107,0.410913730209431,0.56664677213669,0.900899813706292,0.702565248274722,1.15522433870607,0.410735516512406,0.56661021391462
centr_pathway_KCNA5.xlsx,0.235623970260573,0.445372231236457,1.17795316414078,0.89831735423084,1.54463636973523,0.236232654798239,0.446522755906591,0.604136742558418,0.728239707424783,1.0677805897569,0.833064996763693,1.36862716869739,0.604576627460485,0.72865237288316
centr_pathway_KCNB1.xlsx,0.508660738929695,0.684753238386163,1.09574068060199,0.83547957872086,1.43707598570433,0.50872899677576,0.685092050822955,0.721860032863644,0.818999763896024,1.04601436855484,0.816301593631371,1.34036986790116,0.722142984656258,0.819320792129746
centr_pathway_KCNC2.xlsx,0.681518358672128,0.807186757496061,1.05843003957746,0.807117993259525,1.38799302956405,0.68137207888942,0.807143899350455,0.848575751797106,0.907496186961257,1.02444866337133,0.799037991830099,1.31344826480599,0.84890916380147,0.907703017194333
centr_pathway_KCND2.xlsx,0.46634667582707,0.652788115301058,0.904057061083056,0.689227072331064,1.18584890597788,0.466240811193407,0.653060261384694,0.928213910658468,0.95493154009348,0.988645229195401,0.771136746058218,1.26750462120636,0.928223341584364,0.954941242478336
centr_pathway_KCND3.xlsx,0.000433276175824578,0.0779024597315774,1.62908060022949,1.2380575652486,2.1436027504191,0.000492418460008825,0.0880849926887692,0.000359197509756686,0.0280284234328609,1.5766334535964,1.22509776498939,2.02904055336419,0.00040426016742786,0.0314564942779804
