pathway,os_pval,os_pval.adj,os_hr,os_hr.ci.lower,os_hr.ci.upper,os_hr.pval,os_hr.pval.adj,pfs_pval,pfs_pval.adj,pfs_hr,pfs_hr.ci.lower,pfs_hr.ci.upper,pfs_hr.pval,pfs_hr.pval.adj
centr_pathway_ADAMTS2.xlsx,0.708077762810642,0.999109545826798,1.07717319174504,0.727140372607264,1.59570576566085,0.710808054350444,0.999022466506637,0.347177515603368,0.99776670895374,1.16540382655979,0.84497654326038,1.60734175379549,0.350764614014793,0.996392056156198
centr_pathway_ADAMTS20.xlsx,0.215170606502068,0.999109545826798,1.28101678624474,0.864056439301683,1.89918613183072,0.217695988269466,0.999022466506637,0.110187461901761,0.99776670895374,1.29843550909408,0.941043284976938,1.79155921751009,0.11183364226583,0.996392056156198
centr_pathway_ADAMTS3.xlsx,0.465672684011198,0.999109545826798,1.15667978798635,0.780010664350186,1.7152433845898,0.469029986598028,0.999022466506637,0.102582838254012,0.99776670895374,1.30605677868134,0.945501929729538,1.80410452427889,0.105238335838039,0.996392056156198
centr_pathway_ADAMTS4.xlsx,0.0437927521051979,0.999109545826798,1.50660480158849,1.00752034277282,2.25291533262997,0.0458839614286482,0.999022466506637,0.0216758931460476,0.904522764553014,1.45796161358363,1.05355366888204,2.01760207331343,0.0229237957582919,0.946081515549396
centr_pathway_ADAMTS5.xlsx,0.370969774856044,0.999109545826798,1.19976183856272,0.80299017067708,1.79258541615482,0.374017450173713,0.999022466506637,0.26241823684645,0.99776670895374,1.20188791729829,0.869181482062421,1.66194816106756,0.266099642506434,0.996392056156198
centr_pathway_ADAMTS6.xlsx,0.0353517017875244,0.999109545826798,1.52782745795528,1.02574967383543,2.27565925763736,0.0370664811150335,0.999022466506637,0.00565206540916262,0.767653247389905,1.57454603611323,1.1377103458569,2.17910932151418,0.00617863227252884,0.839170601378008
centr_pathway_ADAMTS7.xlsx,0.753454972834168,0.999109545826798,1.06439390934017,0.715835120626953,1.58267506244759,0.757841370697693,0.999022466506637,0.381321748408055,0.99776670895374,1.15323549769154,0.835490689928917,1.59182158361215,0.385951693308032,0.996392056156198
centr_pathway_ADAMTS8.xlsx,0.773195369157185,0.999109545826798,0.943345376401122,0.637298156045637,1.39636446572999,0.770696617893472,0.999022466506637,0.960937934108353,0.99776670895374,1.00745423651565,0.731047430032351,1.38836961457948,0.963798644414142,0.996392056156198
centr_pathway_ADAMTS9.xlsx,0.327116857345157,0.999109545826798,1.21806361235302,0.818234858079481,1.81326785224099,0.331176559108933,0.999022466506637,0.247012024258077,0.99776670895374,1.20830290623889,0.874807877154751,1.66893320390974,0.250852124973199,0.996392056156198
centr_pathway_ADAMTSL1.xlsx,0.343356944568188,0.999109545826798,1.20888095844675,0.814535355745124,1.794143325256,0.346369912159977,0.999022466506637,0.529188589581872,0.99776670895374,1.10748638471747,0.803133789904829,1.52717530721739,0.533464896918778,0.996392056156198
