pathway,os_pval,os_pval.adj,os_hr,os_hr.ci.lower,os_hr.ci.upper,os_hr.pval,os_hr.pval.adj,pfs_pval,pfs_pval.adj,pfs_hr,pfs_hr.ci.lower,pfs_hr.ci.upper,pfs_hr.pval,pfs_hr.pval.adj
centr_pathway_EZH2.xlsx,0.891157928240707,0.999869650465882,1.05608764992004,0.483284645976458,2.30779341656957,0.891170511526097,0.999869651211486,0.772759403806492,0.999656352034605,1.09125739578885,0.604343220191457,1.97047416778597,0.772086565811741,0.999850278659919
centr_pathway_EZR.xlsx,0.845361294640074,0.999869650465882,0.927139521281172,0.43341878247639,1.98327282221163,0.845397343511578,0.999869651211486,0.776458605139423,0.999656352034605,1.08871881314397,0.606525994589787,1.95425862150439,0.775811208574577,0.999850278659919
centr_pathway_F10.xlsx,0.203683242990106,0.999869650465882,1.70219401397597,0.742509943851363,3.9022567781202,0.208890541339911,0.999869651211486,0.314961424961887,0.999656352034605,1.36169044061883,0.74430151996011,2.49119584784951,0.316463884584068,0.999850278659919
centr_pathway_F11.xlsx,0.390150135981184,0.999869650465882,1.42375310393441,0.633540417184906,3.19959523651235,0.392461659392813,0.999869651211486,0.422271914167348,0.999656352034605,1.27586185143632,0.702628631236699,2.31676221489207,0.423466854567211,0.999850278659919
centr_pathway_F11R.xlsx,0.430291296347044,0.999869650465882,0.737204917246017,0.344593694328852,1.57713591094636,0.432006693338053,0.999869651211486,0.530560890099878,0.999656352034605,0.830679314171122,0.464362242985925,1.48596948484617,0.531848069535926,0.999850278659919
centr_pathway_F12.xlsx,0.654141082551915,0.999869650465882,1.1959198324409,0.546172199221476,2.61863245266629,0.654563776782964,0.999869651211486,0.539734773577126,0.999656352034605,1.20519626374185,0.663020696752235,2.19072804401475,0.540442061533214,0.999850278659919
centr_pathway_F13A1.xlsx,0.484859586182211,0.999869650465882,1.32040752896577,0.603849710324489,2.88726816083524,0.486249986102383,0.999869651211486,0.537789442320011,0.999656352034605,0.833162939122005,0.465350403182168,1.49169416933905,0.539071003890534,0.999850278659919
centr_pathway_F13B.xlsx,0.643876085607681,0.999869650465882,0.836686792475858,0.392484912680874,1.78362216249759,0.644308105567577,0.999869651211486,0.269541796609621,0.999656352034605,0.721874281739768,0.403512465485073,1.2914160607427,0.272117443700217,0.999850278659919
centr_pathway_F2.xlsx,0.558904310842991,0.999869650465882,0.798541577021009,0.374952181447204,1.70066659639101,0.559725601051601,0.999869651211486,0.637464846635819,0.999656352034605,0.870077827669162,0.486864114239843,1.55492139194418,0.638487385073509,0.999850278659919
centr_pathway_F2R.xlsx,0.676434363882482,0.999869650465882,1.18177817794255,0.538881715645992,2.5916627365748,0.67677888798235,0.999869651211486,0.81680462661358,0.999656352034605,1.07193339680153,0.59691103516169,1.92497899937003,0.816110667278222,0.999850278659919
