pathway,os_pval,os_pval.adj,os_hr,os_hr.ci.lower,os_hr.ci.upper,os_hr.pval,os_hr.pval.adj,pfs_pval,pfs_pval.adj,pfs_hr,pfs_hr.ci.lower,pfs_hr.ci.upper,pfs_hr.pval,pfs_hr.pval.adj
centr_pathway_CDC5L.xlsx,0.36161222575545,0.652939386802493,2.7498853544588,0.285172281649175,26.5168459533868,0.381651638606416,0.702294616221117,0.380891889322008,0.97990487821083,1.54710545023685,0.578826061613543,4.13515463951352,0.384317414729447,0.979991406884385
centr_pathway_CDC6.xlsx,0.0608930068427071,0.652939386802493,NA,NA,NA,NA,NA,0.0769265564819531,0.97990487821083,2.5678178961207,0.872523583372982,7.55703212301493,0.0868307640295233,0.979991406884385
centr_pathway_CDC7.xlsx,0.0592893114553659,0.652939386802493,NA,NA,NA,NA,NA,0.211916927667817,0.97990487821083,1.90430731096173,0.681928366965622,5.31784056838499,0.21895192711549,0.979991406884385
centr_pathway_CDC73.xlsx,0.365995876972332,0.652939386802493,2.72330741563237,0.283073178368488,26.1995973012463,0.385751906222473,0.702294616221117,0.214848940655112,0.97990487821083,0.534056685963636,0.195194522461455,1.46119132968387,0.221916485791264,0.979991406884385
centr_pathway_CDCA5.xlsx,0.372568402333335,0.652939386802493,2.68965678281434,0.279460955392161,25.8864555844215,0.39176115357593,0.702294616221117,0.669036120947907,0.97990487821083,1.24205805851212,0.458869240861685,3.36197784322594,0.669619658666335,0.979991406884385
centr_pathway_CDCA8.xlsx,0.372568402333335,0.652939386802493,2.68965678281434,0.279460955392161,25.8864555844215,0.39176115357593,0.702294616221117,0.669036120947907,0.97990487821083,1.24205805851212,0.458869240861685,3.36197784322594,0.669619658666335,0.979991406884385
centr_pathway_CDH1.xlsx,0.377208092184345,0.652939386802493,2.66579600150691,0.277006452132027,25.6545227266516,0.396021487517201,0.702294616221117,0.980517837856116,0.99851476644469,1.0124746880443,0.374316618355226,2.73860401505758,0.980517953772518,0.998514842406831
centr_pathway_CDH10.xlsx,0.845752684358094,0.999558490660676,0.823233409655885,0.115637821173898,5.860653892419,0.84599049708418,0.999607570831942,0.682224035269238,0.97990487821083,0.818507898330634,0.313325259596043,2.13820992438777,0.682701918123044,0.979991406884385
centr_pathway_CDH11.xlsx,0.845752684358094,0.999558490660676,0.823233409655885,0.115637821173898,5.860653892419,0.84599049708418,0.999607570831942,0.682224035269238,0.97990487821083,0.818507898330634,0.313325259596043,2.13820992438777,0.682701918123044,0.979991406884385
centr_pathway_CDH12.xlsx,0.845752684358094,0.999558490660676,0.823233409655885,0.115637821173898,5.860653892419,0.84599049708418,0.999607570831942,0.682224035269238,0.97990487821083,0.818507898330634,0.313325259596043,2.13820992438777,0.682701918123044,0.979991406884385
centr_pathway_CDH13.xlsx,0.845752684358094,0.999558490660676,0.823233409655885,0.115637821173898,5.860653892419,0.84599049708418,0.999607570831942,0.682224035269238,0.97990487821083,0.818507898330634,0.313325259596043,2.13820992438777,0.682701918123044,0.979991406884385
